# Russian orthographic reform map:  old<TAB>2026<TAB>era
# Curated seed + corpus-mined drift. Expandable. 7709 forms.
удъ	уд	1918-hardsign
удѣленіе	уделение	1918-yat
удѣлъ	удел	1918-yat
удѣлять	уделять	1918-yat
уединеннымъ	уединенным	1918-hardsign
уединеніе	уединение	1918-i
ужасающимъ	ужасающим	1918-hardsign
ужасающій	ужасающий	1918-i
ужасъ	ужас	1918-hardsign
ужъ	уж	1918-hardsign
узаконенныхъ	узаконенных	1918-hardsign
узелъ	узел	1918-hardsign
узкій	узкий	1918-i
узлѣ	узле	1918-yat
узнаваніе	узнавание	1918-i
узнавъ	узнав	1918-hardsign
узналъ	узнал	1918-hardsign
узнающій	узнающий	1918-i
уйдетъ	уйдет	1918-hardsign
уйдутъ	уйдут	1918-hardsign
указаніе	указание	1918-i
указаніемъ	указанием	1918-i
указанія	указания	1918-i
указательнымъ	указательным	1918-hardsign
указывающій	указывающий	1918-i
уклоненіе	уклонение	1918-i
уклоняющійся	уклоняющийся	1918-i
укоривъ	укорив	1918-hardsign
укоръ	укор	1918-hardsign
укоряющій	укоряющий	1918-i
украшаюцій	украшаюций	1918-i
украшающихъ	украшающих	1918-hardsign
украшающій	украшающий	1918-i
украшеніе	украшение	1918-i
украшеній	украшений	1918-i
украшенія	украшения	1918-i
украшеніями	украшениями	1918-i
украшеніяхъ	украшениях	1918-i
украшиваніе	украшивание	1918-i
укрывалищемъ	укрывалищем	1918-hardsign
укрываніе	укрывание	1918-i
укрыванія	укрывания	1918-i
укрывающій	укрывающий	1918-i
укрывшійся	укрывшийся	1918-i
укрытіе	укрытие	1918-i
укрѣпленіе	укрепление	1918-yat
укрѣпляющій	укрепляющий	1918-yat
укушенія	укушения	1918-i
уловленіе	уловление	1918-i
уловляющій	уловляющий	1918-i
уложеніе	уложение	1918-i
улыбающійся	улыбающийся	1918-i
умаленіе	умаление	1918-i
умаленія	умаления	1918-i
умаляющійся	умаляющийся	1918-i
умершимъ	умершим	1918-hardsign
умершихъ	умерших	1918-hardsign
умершіе	умершие	1918-i
умершій	умерший	1918-i
умерщвленіе	умерщвление	1918-i
умерщвляющій	умерщвляющий	1918-i
умеръ	умер	1918-hardsign
умилостивительныхъ	умилостивительных	1918-hardsign
умилостивленіе	умилостивление	1918-i
умираніе	умирание	1918-i
умножающій	умножающий	1918-i
умножающійся	умножающийся	1918-i
умноженіе	умножение	1918-i
умноженію	умножению	1918-i
умноженія	умножения	1918-i
умножившійся	умножившийся	1918-i
умовеніе	умовение	1918-i
умовеніи	умовении	1918-i
умовенія	умовения	1918-i
умозаключеніе	умозаключение	1918-i
умолкновеніе	умолкновение	1918-i
умомъ	умом	1918-hardsign
умствованіе	умствование	1918-i
умъ	ум	1918-hardsign
умывалъ	умывал	1918-hardsign
умыселъ	умысел	1918-hardsign
умѣ	уме	1918-yat
умѣнье	уменье	1918-yat
умѣніе	умение	1918-yat
умѣренность	умеренность	1918-yat
умѣренный	умеренный	1918-yat
умѣста	уместа	1918-yat
умѣющій	умеющий	1918-yat
унесеніе	унесение	1918-i
унижающій	унижающий	1918-i
униженіе	унижение	1918-i
унизившій	унизивший	1918-i
уничтожающій	уничтожающий	1918-i
уничтоженіе	уничтожение	1918-i
уничтоженіи	уничтожении	1918-i
уничтоженію	уничтожению	1918-i
уничтоженія	уничтожения	1918-i
уничтожилъ	уничтожил	1918-hardsign
уносящій	уносящий	1918-i
уныніе	уныние	1918-i
унявъ	уняв	1918-hardsign
упадокъ	упадок	1918-hardsign
упадшій	упадший	1918-i
упанишадахъ	упанишадах	1918-hardsign
упанишадъ	упанишад	1918-hardsign
упираніе	упирание	1918-i
уплатившій	уплативший	1918-i
уплачивающій	уплачивающий	1918-i
уподобившійся	уподобившийся	1918-i
упоеніе	упоение	1918-i
уполномоченіе	уполномочение	1918-i
упоминаніе	упоминание	1918-i
